JavaScript Basics, Functions, Arrow Functions, ES6 Features, Objects, Arrays, Spread Operator, Destructuring, Callbacks, Callback Hell, Promises, Promise States, then/catch/finally, Promise Chaining, Async/Await, try–catch, Node.js Event Loop, Timers, Microtasks, Recursion, Base & Recursive Case, Call Stack, Divide & Conquer, Dynamic Programming, Memoization, Optimal Substructure, Greedy Strategy, Big-O Analysis, Time Complexity, Space Complexity, Logarithms, Growth Rates, Worst/Average Case Analysis, Searching Techniques, Binary Search, Sliding Window, Two-Pointer Logic, Hash Tables, Hash Functions, Collision Handling, Universal Hashing, Perfect Hashing, Amortized Hashing, Linked Lists, Stacks, Queues, Trees, BST Ordering, Balanced Trees, Red-Black Properties, Black Height, Sentinel Nodes, 2-3-4 Tree Join/Split, Heap Operations, Priority Queues, Fibonacci Heaps, Binomial Heaps, Graph Basics, Vertices & Edges, Directed/Undirected Graphs, BFS Tree, Level Array, Parent Array, Queue-Based Traversal, DFS, Backtracking, Shortest Path Tree, Relaxation, Predecessor Subgraph, Triangle Inequality (Graphs), DAG Shortest Path Property, Negative-Weight Cycles, All-Pairs Shortest Paths, Matrix Multiplication for APSP, Repeated Squaring, Transitive Closure, Johnson’s Algorithm, Weighted Graph Representations, MST Concepts, Safe Edges, Light Edge, Cut Property, Max-Min Fairness, Congestion Collapse, Offered Load, Goodput, Network Layers, OSI Model, Transport Layer, TCP/UDP, Ports, Congestion Control Basics, SNMP, Network Management, Traffic Shaping, DNS Hierarchy, MX Records, Canonical & Alias Names, Load Balancing, SMTP, Email Delivery Model, Application Layer Protocols, Reliability, Fault Tolerance, Redundancy, Backup Strategies, CIA Triad, Security Threats, Authentication vs Authorization, Cohesion Types, Coupling Types, Software Modularity, Versioning Principles, Pattern Matching, Suffix Trees, String Algorithms, Set Cover, Combinatorial Search, Numerical Stability, Floating-Point Precision, Line Intersection Geometry, Degeneracy Handling, Matrix Borders, Max-Sum Submatrix, Sparse Similarity Computation, Random Node Selection in BST, k-Distance, Local Outlier Factor (LOF), Density-Based Outliers, Clustering Fundamentals, Biclustering Concepts, Gene–Condition Matrix, Constant & Coherent Biclusters, Machine Learning Basics, Classifiers, Training Sets, Precision–Recall Trade-off, Imbalanced Class Evaluation, Rejection Mechanism, Neural Models, Linear Models, SVMs, Kernel Methods, Hill-Climbing Classifier Optimization, Python Classes, Self Binding, Object Identity, Attribute Resolution, Dot Notation Semantics, Automatic Memory Management, Garbage Collection, Intrinsic Class Attributes, Bit Manipulation, Bit Masking, Clearing Bit Ranges, Binary Fraction Conversion, Alternating Bit Sequences, OR-Merge Technique, mathematical logic, proof techniques, red-black trees, asymptotic analysis, big-O notation, time complexity, order of growth, polynomial-time algorithms, divide-and-conquer, elementary number theory, finite automata theory, cross products, derivatives, gradients, variance, supervised learning, k-NN classifier, unsupervised learning, data preprocessing, attribute scaling, graph algorithms, shortest paths, Euler tours, minimum spanning trees, NP-completeness, physical layer concepts, data link layer concepts, network layer concepts, transport layer concepts, TCP internals, UDP internals, IPv4 addressing, packet routing, client-server architecture, connection-oriented communication, connectionless communication, three-way handshake, DNS lookup mechanism, buffer size optimization, byte encoding and decoding, RFC standards, wireless network principles, asynchronous programming, callbacks, promises, event-driven programming, Node.js runtime, genetic sequences, FASTA format, Basic programming knowledge, variables, data types, arrays, 2D arrays, loops, conditionals, functions, recursion, pseudocode understanding, debugging basics, pointers and references, dynamic memory concept, stacks, queues, linked lists, trees, binary trees, BST properties, tree traversals, rotations (left/right), graphs, adjacency lists, adjacency matrices, edge lists, directed graphs, undirected graphs, weighted graphs, unweighted graphs, paths, cycles, connected components, DAG concepts, topological ordering, shortest path intuition, MST basics, priority queues, min-heap operations, union–find (DSU), hashing basics, hash functions, collisions, modular arithmetic, probability basics, expected value, randomness, uniform hashing assumption, statistics (mean, median, mode, variance, standard deviation), z-score, binning, chi-square test, entropy basics, information gain, correlation, covariance, normalization formulas, scaling, basic algebra, logarithms, exponents, summations, recurrence relations, induction, Big-O notation, worst-case vs average-case vs amortized analysis, geometric series, binary representation, bitwise operations, modular inverse, number theory basics, combinatorics, matrix mathematics, matrix multiplication rules, distance formulas, coordinate geometry, vectors and dot products, Gaussian distribution, probability density functions, clustering basics, similarity measures, Euclidean distance, k-NN intuition, dynamic programming fundamentals, optimal substructure, overlapping subproblems, memoization, 2D DP tables, chain rule intuition, gradient descent basics, neural network basics, activation functions (sigmoid), MSE loss, backpropagation basics, optimization concepts, overfitting vs generalization, machine learning fundamentals, classifier basics, rule-based reasoning, genetic algorithms fundamentals (chromosomes, crossover, mutation, fitness), Python basics, loops, functions, generators, iterators, coroutines, yield keyword, lazy evaluation, exception handling, file handling, regex basics, modules and imports, OOP concepts (classes, objects, inheritance), decorators, serialization (pickle), collections (list, tuple, set, dict), hashing rules for dict keys, set operations, networking fundamentals, OSI model, TCP/IP model, IP addressing (IPv4/IPv6), ports and sockets, reliable vs unreliable communication, UDP basics, TCP basics, sequence numbers, ACKs, RTT, timers, retransmissions, flow control, congestion control, sliding window protocols, Go-Back-N, Selective Repeat, three-way handshake, TCP states, ECN basics, queueing theory basics, router architecture, switching fabrics, HOL blocking, scheduling (FIFO, priority, round-robin, WFQ), Internet routing basics, forwarding tables, longest-prefix match, SDN basics, wireless fundamentals, RF basics, signal propagation, multipath, fading, SNR, ISM bands, modulation (QPSK, QAM), OFDM/OFDMA, CSMA/CA, RTS/CTS, WiFi (802.11), Bluetooth (802.15),
Zigbee (802.15.4), LTE basics, mobile networks, handover, CDMA basics, RFID fundamentals, sensor networks basics, security basics (encryption, confidentiality, integrity, authentication), classical cryptography (Caesar, substitution, affine, one-time pad), frequency analysis, modular arithmetic for ciphers, affine cipher math, substitution cipher patterns, word pattern logic, data warehousing basics, OLAP cubes, star and snowflake schemas, dimensions and measures, roll-up, drill-down, slice, dice, ETL process, metadata, concept hierarchies, attribute-oriented induction, ROLAP, MOLAP, HOLAP, cost models, table expansion and contraction, amortized analysis fundamentals. Bundle Protocol, Store-Carry-Forward, Contact Scheduling, Delay-Tolerant Networking (DTN), Persistent Storage in Networking, Ground-Station Routing, Satellite Backhaul, Manhattan Distance Heuristic, f/g/h Heuristics (A/Pathfinding), Timeline-Based Scheduling, Weighted Job Scheduling, Jukebox System Architecture, Playlist Queues, Multi-Level Parking Allocation, Vehicle Size Constraints (allocation logic), Dunder Methods (add, sub), Operator Overloading Mechanics, Immutability Design Patterns, Probabilistic Analysis, Randomized Algorithm Theory, Secretary Problem, Kubernetes kubectl imperative/declarative commands, Pod Lifecycle, Containerization (Dockerfile → image → container), Declarative vs Imperative manifests, kubectl apply/replace/edit, Namespaces & UID vs name, Declarative YAML best-practices, CKAD exam kubectl usage patterns, Message Queue vs Stream semantics, Broker vs Peer-to-Peer Messaging, Publish/Subscribe variants, Request/Reply in asynchronous systems, Command/Event/Document message types, Stream vs Queue durability semantics, MQTT/AMQP/STOMP basics, WebSocket-based scaling patterns, Minimal realtime chat (ws) architecture, Message routing & persistent queues, Message ordering & consumer groups, Queue log append-only semantics, Message broker features (routing, transformation, persistent queues), Sequential-covering (rule induction) algorithm, Rule specialization/generalization, Information-gain for rule search, Predicates & recursion for ILP-style rules, Abstract Base Classes (ABCs) concept, ABCMeta & @abstractmethod, Virtual subclasses & register(), Mixins pattern, Defining interfaces with ABCs, Concrete vs Abstract class instantiation rules, Virtual subclass registration, Persistent data-structure concept (persistence), van Emde Boas trees, Fusion trees, Exponential search trees, Dynamic graph data structures, Matrix-based APSP multiplication (APSP via repeated squaring), Johnson’s algorithm idea (APSP reweighting), Predecessor matrix for APSP, Reweighting (Johnson / potential function), SSSP relaxation operator formalism, Shortest-path estimates (d[v]) & predecessor subgraph, Negative-weight cycle detection, Safe edges & cut property (MST proofs), Light edge concept, Cut-respecting sets, MST loop invariant, Flow decomposition theorem (extracting paths from flow), Vertex-splitting reduction for vertex-capacitated flows, Edge/vertex-disjoint paths ↔ max flow reduction, Bipartite matching via max-flow reduction, Orlin’s algorithm mention (flow complexity context), Persistent tree join/split semantics (2-3-4 join/split), Red-Black tree black-height invariants, Sentinel node usage in balanced trees, van Emde Boas-specific operations (predecessor/successor faster bounds), Fusion-tree bit-manipulation speedups, Counting/radix sort lower-bound context, Decision-tree comparison-sort lower bound (decision-tree model), Information-theoretic lower bounds for sorting, Row-major vs Column-major matrix layout implications, Board/game state evaluation patterns (game programming design), Tic-Tac-Toe program design patterns (state eval), Spatial & temporal data types for multimedia mining, Data cube roll-up & summarization, Attribute-oriented induction, Outlier analysis (distance/density variants referenced earlier but here: LOF variants’ parameter tuning specifics), Sparse similarity computation techniques, Max-sum submatrix / largest all-ones subsquare (matrix border problems), Word-rectangle construction (word-rectangle packing / constraints), van Emde Boas & fusion-tree usage contexts (repeated for emphasis), Dynamic programming recurrence framing for APSP and weighted job scheduling DP, Memoization strategies for timeline/weighted scheduling, Overlapping-subproblem detection in scheduling, Priority rules in pathfinding (A tie-breaking heuristics), Priority queue decrease-key complexity concerns (heap implementations), Stack-min technique / multi-stack implementation patterns, Multilevel parking allocation algorithms (greedy + constraints), Make-Set/Union-Find with path compression & amortized bounds, Secretary-problem style selection & online algorithms, Probabilistic method applications in randomized algorithms, Randomized pivot selection (quicksort robustness), Merge-using-OR technique for bit problems, Bit-fraction conversions & alternating-bit sequence patterns, Clearing bit ranges and shift-with-mask idioms,Manchester Encoding, Bit Stuffing, Character Stuffing, ALOHA and Slotted ALOHA access methods, CSMA, CSMA/CD, CSMA/CA, Token Ring operation, Frame Relay fundamentals, MPLS basics, IPv6 NAT66, SLAAC address configuration, ICMPv6 operations, OSPF DR/BDR selection, VLAN architecture, NFS and RPC concepts, Kubernetes security contexts, filesystem group IDs, secret creation and mounting, service accounts, ClusterIP and NodePort services, Kubernetes network policies, label selectors, sidecar container pattern, persistent volumes, persistent volume claims, storage classes, readiness/liveness/startup probes, port mappings and access control, vertical pod autoscaling, attribute-oriented induction, bitmap and join indexes, snowflake and fact constellation schema modeling, data cube materialization techniques, multiway array aggregation, BUC and star-cubing algorithms, prediction cubes, multifeature cubes, exception-based cube analysis, pattern-growth mining, vertical dataset formats, sampling cubes, ranking cubes, and business analysis frameworks, along with machine learning prerequisites such as bagging, boosting, AdaBoost, voting ensembles, bias–variance tradeoff, handling imbalanced or unknown data, rule-based classifiers, sequential covering, multi-label classification using binary relevance, classifier chains and stacking, SOM networks, learning curves, significance testing and confidence intervals, and graph theory concepts including unique topological ordering, Hamiltonian paths in DAGs, longest-path computation, and DAG-based prerequisite modeling
pdf_file,term,label
operating_systems_563.pdf,virtual memory,1
data_structures_564.pdf,array,1
data_structures_564.pdf,linked list,1
data_structures_564.pdf,stack,1
data_structures_564.pdf,queue,1
data_structures_564.pdf,tree,1
data_structures_564.pdf,graph,1
data_structures_564.pdf,hashing,1
machine_learning_565.pdf,training data,1
machine_learning_565.pdf,feature,1
machine_learning_565.pdf,label,1
machine_learning_565.pdf,classification,1
machine_learning_565.pdf,regression,1
machine_learning_565.pdf,overfitting,1
cloud_computing_566.pdf,virtualization,1
cloud_computing_566.pdf,IaaS,1
cloud_computing_566.pdf,PaaS,1
cloud_computing_566.pdf,SaaS,1
cloud_computing_566.pdf,scalability,1
cloud_computing_566.pdf,multi-tenancy,1
cyber_security_567.pdf,encryption,1
cyber_security_567.pdf,firewall,1
cyber_security_567.pdf,malware,1
cyber_security_567.pdf,authentication,1
cyber_security_567.pdf,intrusion detection,1
big_data_568.pdf,Hadoop,1
big_data_568.pdf,HDFS,1
big_data_568.pdf,MapReduce,1
big_data_568.pdf,YARN,1
big_data_568.pdf,distributed processing,1
software_engineering_569.pdf,SDLC,1
software_engineering_569.pdf,requirements,1
software_engineering_569.pdf,UML,1
software_engineering_569.pdf,testing,1
software_engineering_569.pdf,maintenance,1
computer_networks_570.pdf,router,1
computer_networks_570.pdf,switch,1
computer_networks_570.pdf,OSI model,1
computer_networks_570.pdf,TCP,1
computer_networks_570.pdf,UDP,1
computer_networks_570.pdf,IP addressing,1
computer_networks_570.pdf,subnetting,1
databases_571.pdf,SQL,1
databases_571.pdf,normalization,1
databases_571.pdf,primary key,1
databases_571.pdf,foreign key,1
databases_571.pdf,transaction,1
databases_571.pdf,indexing,1
artificial_intelligence_572.pdf,search,1
artificial_intelligence_572.pdf,heuristic,1
artificial_intelligence_572.pdf,state space,1
artificial_intelligence_572.pdf,knowledge representation,1
artificial_intelligence_572.pdf,inference,1
operating_systems_573.pdf,process,1
operating_systems_573.pdf,thread,1
operating_systems_573.pdf,scheduling,1
operating_systems_573.pdf,deadlock,1
operating_systems_573.pdf,paging,1
operating_systems_573.pdf,virtual memory,1
data_structures_574.pdf,array,1
data_structures_574.pdf,linked list,1
data_structures_574.pdf,stack,1
data_structures_574.pdf,queue,1
data_structures_574.pdf,tree,1
data_structures_574.pdf,graph,1
data_structures_574.pdf,hashing,1
machine_learning_575.pdf,training data,1
machine_learning_575.pdf,feature,1
machine_learning_575.pdf,label,1
machine_learning_575.pdf,classification,1
machine_learning_575.pdf,regression,1
machine_learning_575.pdf,overfitting,1
cloud_computing_576.pdf,virtualization,1
cloud_computing_576.pdf,IaaS,1
cloud_computing_576.pdf,PaaS,1
cloud_computing_576.pdf,SaaS,1
cloud_computing_576.pdf,scalability,1
cloud_computing_576.pdf,multi-tenancy,1
cyber_security_577.pdf,encryption,1
cyber_security_577.pdf,firewall,1
cyber_security_577.pdf,malware,1
cyber_security_577.pdf,authentication,1
cyber_security_577.pdf,intrusion detection,1
big_data_578.pdf,Hadoop,1
big_data_578.pdf,HDFS,1
big_data_578.pdf,MapReduce,1
big_data_578.pdf,YARN,1
big_data_578.pdf,distributed processing,1
software_engineering_579.pdf,SDLC,1
software_engineering_579.pdf,requirements,1
software_engineering_579.pdf,UML,1
software_engineering_579.pdf,testing,1
software_engineering_579.pdf,maintenance,1
computer_networks_580.pdf,router,1
computer_networks_580.pdf,switch,1
computer_networks_580.pdf,OSI model,1
computer_networks_580.pdf,TCP,1
computer_networks_580.pdf,UDP,1
computer_networks_580.pdf,IP addressing,1
computer_networks_580.pdf,subnetting,1
databases_581.pdf,SQL,1
databases_581.pdf,normalization,1
databases_581.pdf,primary key,1
databases_581.pdf,foreign key,1
databases_581.pdf,transaction,1
databases_581.pdf,indexing,1
artificial_intelligence_582.pdf,search,1
artificial_intelligence_582.pdf,heuristic,1
artificial_intelligence_582.pdf,state space,1
artificial_intelligence_582.pdf,knowledge representation,1
artificial_intelligence_582.pdf,inference,1
operating_systems_583.pdf,process,1
operating_systems_583.pdf,thread,1
operating_systems_583.pdf,scheduling,1
operating_systems_583.pdf,deadlock,1
operating_systems_583.pdf,paging,1
operating_systems_583.pdf,virtual memory,1
data_structures_584.pdf,array,1
data_structures_584.pdf,linked list,1
data_structures_584.pdf,stack,1
data_structures_584.pdf,queue,1
data_structures_584.pdf,tree,1
data_structures_584.pdf,graph,1
data_structures_584.pdf,hashing,1
machine_learning_585.pdf,training data,1
machine_learning_585.pdf,feature,1
machine_learning_585.pdf,label,1
machine_learning_585.pdf,classification,1
machine_learning_585.pdf,regression,1
machine_learning_585.pdf,overfitting,1
cloud_computing_586.pdf,virtualization,1
cloud_computing_586.pdf,IaaS,1
cloud_computing_586.pdf,PaaS,1
cloud_computing_586.pdf,SaaS,1
cloud_computing_586.pdf,scalability,1
cloud_computing_586.pdf,multi-tenancy,1
cyber_security_587.pdf,encryption,1
cyber_security_587.pdf,firewall,1
cyber_security_587.pdf,malware,1
cyber_security_587.pdf,authentication,1
cyber_security_587.pdf,intrusion detection,1
big_data_588.pdf,Hadoop,1
big_data_588.pdf,HDFS,1
big_data_588.pdf,MapReduce,1
big_data_588.pdf,YARN,1
big_data_588.pdf,distributed processing,1
software_engineering_589.pdf,SDLC,1
software_engineering_589.pdf,requirements,1
software_engineering_589.pdf,UML,1
software_engineering_589.pdf,testing,1
software_engineering_589.pdf,maintenance,1
computer_networks_590.pdf,router,1
computer_networks_590.pdf,switch,1
computer_networks_590.pdf,OSI model,1
computer_networks_590.pdf,TCP,1
computer_networks_590.pdf,UDP,1
computer_networks_590.pdf,IP addressing,1
computer_networks_590.pdf,subnetting,1
databases_591.pdf,SQL,1
databases_591.pdf,normalization,1
databases_591.pdf,primary key,1
databases_591.pdf,foreign key,1
databases_591.pdf,transaction,1
databases_591.pdf,indexing,1
artificial_intelligence_592.pdf,search,1
artificial_intelligence_592.pdf,heuristic,1
artificial_intelligence_592.pdf,state space,1
artificial_intelligence_592.pdf,knowledge representation,1
artificial_intelligence_592.pdf,inference,1
operating_systems_593.pdf,process,1
operating_systems_593.pdf,thread,1
operating_systems_593.pdf,scheduling,1
operating_systems_593.pdf,deadlock,1
operating_systems_593.pdf,paging,1
operating_systems_593.pdf,virtual memory,1
data_structures_594.pdf,array,1
data_structures_594.pdf,linked list,1
data_structures_594.pdf,stack,1
data_structures_594.pdf,queue,1
data_structures_594.pdf,tree,1
data_structures_594.pdf,graph,1
data_structures_594.pdf,hashing,1
machine_learning_595.pdf,training data,1
machine_learning_595.pdf,feature,1
machine_learning_595.pdf,label,1
machine_learning_595.pdf,classification,1
machine_learning_595.pdf,regression,1
machine_learning_595.pdf,overfitting,1
cloud_computing_596.pdf,virtualization,1
cloud_computing_596.pdf,IaaS,1
cloud_computing_596.pdf,PaaS,1
cloud_computing_596.pdf,SaaS,1
cloud_computing_596.pdf,scalability,1
cloud_computing_596.pdf,multi-tenancy,1
cyber_security_597.pdf,encryption,1
cyber_security_597.pdf,firewall,1
cyber_security_597.pdf,malware,1
cyber_security_597.pdf,authentication,1
cyber_security_597.pdf,intrusion detection,1
big_data_598.pdf,Hadoop,1
big_data_598.pdf,HDFS,1
big_data_598.pdf,MapReduce,1
big_data_598.pdf,YARN,1
big_data_598.pdf,distributed processing,1
software_engineering_599.pdf,SDLC,1
software_engineering_599.pdf,requirements,1
software_engineering_599.pdf,UML,1
software_engineering_599.pdf,testing,1
software_engineering_599.pdf,maintenance,1
computer_networks_600.pdf,router,1
computer_networks_600.pdf,switch,1
computer_networks_600.pdf,OSI model,1
computer_networks_600.pdf,TCP,1
computer_networks_600.pdf,UDP,1
computer_networks_600.pdf,IP addressing,1
computer_networks_600.pdf,subnetting,1
databases_601.pdf,SQL,1
databases_601.pdf,normalization,1
databases_601.pdf,primary key,1
databases_601.pdf,foreign key,1
databases_601.pdf,transaction,1
databases_601.pdf,indexing,1
artificial_intelligence_602.pdf,search,1
artificial_intelligence_602.pdf,heuristic,1
artificial_intelligence_602.pdf,state space,1
artificial_intelligence_602.pdf,knowledge representation,1
artificial_intelligence_602.pdf,inference,1
operating_systems_603.pdf,process,1
operating_systems_603.pdf,thread,1
operating_systems_603.pdf,scheduling,1
operating_systems_603.pdf,deadlock,1
operating_systems_603.pdf,paging,1
operating_systems_603.pdf,virtual memory,1
data_structures_604.pdf,array,1
data_structures_604.pdf,linked list,1
data_structures_604.pdf,stack,1
data_structures_604.pdf,queue,1
data_structures_604.pdf,tree,1
data_structures_604.pdf,graph,1
data_structures_604.pdf,hashing,1
machine_learning_605.pdf,training data,1
machine_learning_605.pdf,feature,1
machine_learning_605.pdf,label,1
machine_learning_605.pdf,classification,1
machine_learning_605.pdf,regression,1
machine_learning_605.pdf,overfitting,1
cloud_computing_606.pdf,virtualization,1
cloud_computing_606.pdf,IaaS,1
cloud_computing_606.pdf,PaaS,1
cloud_computing_606.pdf,SaaS,1
cloud_computing_606.pdf,scalability,1
cloud_computing_606.pdf,multi-tenancy,1
cyber_security_607.pdf,encryption,1
cyber_security_607.pdf,firewall,1
cyber_security_607.pdf,malware,1
cyber_security_607.pdf,authentication,1
cyber_security_607.pdf,intrusion detection,1
big_data_608.pdf,Hadoop,1
big_data_608.pdf,HDFS,1
big_data_608.pdf,MapReduce,1
big_data_608.pdf,YARN,1
big_data_608.pdf,distributed processing,1
software_engineering_609.pdf,SDLC,1
software_engineering_609.pdf,requirements,1
software_engineering_609.pdf,UML,1
software_engineering_609.pdf,testing,1
software_engineering_609.pdf,maintenance,1
computer_networks_610.pdf,router,1
computer_networks_610.pdf,switch,1
computer_networks_610.pdf,OSI model,1
computer_networks_610.pdf,TCP,1
computer_networks_610.pdf,UDP,1
computer_networks_610.pdf,IP addressing,1
computer_networks_610.pdf,subnetting,1
databases_611.pdf,SQL,1
databases_611.pdf,normalization,1
databases_611.pdf,primary key,1
databases_611.pdf,foreign key,1
databases_611.pdf,transaction,1
databases_611.pdf,indexing,1
artificial_intelligence_612.pdf,search,1
artificial_intelligence_612.pdf,heuristic,1
artificial_intelligence_612.pdf,state space,1
artificial_intelligence_612.pdf,knowledge representation,1
artificial_intelligence_612.pdf,inference,1
operating_systems_613.pdf,process,1
operating_systems_613.pdf,thread,1
operating_systems_613.pdf,scheduling,1
operating_systems_613.pdf,deadlock,1
operating_systems_613.pdf,paging,1
operating_systems_613.pdf,virtual memory,1
data_structures_614.pdf,array,1
data_structures_614.pdf,linked list,1
data_structures_614.pdf,stack,1
data_structures_614.pdf,queue,1
data_structures_614.pdf,tree,1
data_structures_614.pdf,graph,1
data_structures_614.pdf,hashing,1
machine_learning_615.pdf,training data,1
machine_learning_615.pdf,feature,1
machine_learning_615.pdf,label,1
machine_learning_615.pdf,classification,1
machine_learning_615.pdf,regression,1
machine_learning_615.pdf,overfitting,1
cloud_computing_616.pdf,virtualization,1
cloud_computing_616.pdf,IaaS,1
cloud_computing_616.pdf,PaaS,1
cloud_computing_616.pdf,SaaS,1
cloud_computing_616.pdf,scalability,1
cloud_computing_616.pdf,multi-tenancy,1
cyber_security_617.pdf,encryption,1
cyber_security_617.pdf,firewall,1
cyber_security_617.pdf,malware,1
cyber_security_617.pdf,authentication,1
cyber_security_617.pdf,intrusion detection,1
big_data_618.pdf,Hadoop,1
big_data_618.pdf,HDFS,1
big_data_618.pdf,MapReduce,1
big_data_618.pdf,YARN,1
big_data_618.pdf,distributed processing,1
software_engineering_619.pdf,SDLC,1
software_engineering_619.pdf,requirements,1
software_engineering_619.pdf,UML,1
software_engineering_619.pdf,testing,1
software_engineering_619.pdf,maintenance,1
computer_networks_620.pdf,router,1
computer_networks_620.pdf,switch,1
computer_networks_620.pdf,OSI model,1
computer_networks_620.pdf,TCP,1
computer_networks_620.pdf,UDP,1
computer_networks_620.pdf,IP addressing,1
computer_networks_620.pdf,subnetting,1
databases_621.pdf,SQL,1
databases_621.pdf,normalization,1
databases_621.pdf,primary key,1
databases_621.pdf,foreign key,1
databases_621.pdf,transaction,1
databases_621.pdf,indexing,1
artificial_intelligence_622.pdf,search,1
artificial_intelligence_622.pdf,heuristic,1
artificial_intelligence_622.pdf,state space,1
artificial_intelligence_622.pdf,knowledge representation,1
artificial_intelligence_622.pdf,inference,1
operating_systems_623.pdf,process,1
operating_systems_623.pdf,thread,1
operating_systems_623.pdf,scheduling,1
operating_systems_623.pdf,deadlock,1
operating_systems_623.pdf,paging,1
operating_systems_623.pdf,virtual memory,1
data_structures_624.pdf,array,1
data_structures_624.pdf,linked list,1
data_structures_624.pdf,stack,1
data_structures_624.pdf,queue,1
data_structures_624.pdf,tree,1
data_structures_624.pdf,graph,1
data_structures_624.pdf,hashing,1
machine_learning_625.pdf,training data,1
machine_learning_625.pdf,feature,1
machine_learning_625.pdf,label,1
machine_learning_625.pdf,classification,1
machine_learning_625.pdf,regression,1
machine_learning_625.pdf,overfitting,1
cloud_computing_626.pdf,virtualization,1
cloud_computing_626.pdf,IaaS,1
cloud_computing_626.pdf,PaaS,1
cloud_computing_626.pdf,SaaS,1
cloud_computing_626.pdf,scalability,1
cloud_computing_626.pdf,multi-tenancy,1
cyber_security_627.pdf,encryption,1
cyber_security_627.pdf,firewall,1
cyber_security_627.pdf,malware,1
cyber_security_627.pdf,authentication,1
cyber_security_627.pdf,intrusion detection,1
big_data_628.pdf,Hadoop,1
big_data_628.pdf,HDFS,1
big_data_628.pdf,MapReduce,1
big_data_628.pdf,YARN,1
big_data_628.pdf,distributed processing,1
software_engineering_629.pdf,SDLC,1
software_engineering_629.pdf,requirements,1
software_engineering_629.pdf,UML,1
software_engineering_629.pdf,testing,1
software_engineering_629.pdf,maintenance,1
computer_networks_630.pdf,router,1
computer_networks_630.pdf,switch,1
computer_networks_630.pdf,OSI model,1
computer_networks_630.pdf,TCP,1
computer_networks_630.pdf,UDP,1
computer_networks_630.pdf,IP addressing,1
computer_networks_630.pdf,subnetting,1
databases_631.pdf,SQL,1
databases_631.pdf,normalization,1
databases_631.pdf,primary key,1
databases_631.pdf,foreign key,1
databases_631.pdf,transaction,1
databases_631.pdf,indexing,1
artificial_intelligence_632.pdf,search,1
artificial_intelligence_632.pdf,heuristic,1
artificial_intelligence_632.pdf,state space,1
artificial_intelligence_632.pdf,knowledge representation,1
artificial_intelligence_632.pdf,inference,1
operating_systems_633.pdf,process,1
operating_systems_633.pdf,thread,1
operating_systems_633.pdf,scheduling,1
operating_systems_633.pdf,deadlock,1
operating_systems_633.pdf,paging,1
operating_systems_633.pdf,virtual memory,1
data_structures_634.pdf,array,1
data_structures_634.pdf,linked list,1
data_structures_634.pdf,stack,1
data_structures_634.pdf,queue,1
data_structures_634.pdf,tree,1
data_structures_634.pdf,graph,1
data_structures_634.pdf,hashing,1
machine_learning_635.pdf,training data,1
machine_learning_635.pdf,feature,1
machine_learning_635.pdf,label,1
machine_learning_635.pdf,classification,1
machine_learning_635.pdf,regression,1
machine_learning_635.pdf,overfitting,1
cloud_computing_636.pdf,virtualization,1
cloud_computing_636.pdf,IaaS,1
cloud_computing_636.pdf,PaaS,1
cloud_computing_636.pdf,SaaS,1
cloud_computing_636.pdf,scalability,1
cloud_computing_636.pdf,multi-tenancy,1
cyber_security_637.pdf,encryption,1
cyber_security_637.pdf,firewall,1
cyber_security_637.pdf,malware,1
cyber_security_637.pdf,authentication,1
cyber_security_637.pdf,intrusion detection,1
big_data_638.pdf,Hadoop,1
big_data_638.pdf,HDFS,1
big_data_638.pdf,MapReduce,1
big_data_638.pdf,YARN,1
big_data_638.pdf,distributed processing,1
software_engineering_639.pdf,SDLC,1
software_engineering_639.pdf,requirements,1
software_engineering_639.pdf,UML,1
software_engineering_639.pdf,testing,1
software_engineering_639.pdf,maintenance,1
computer_networks_640.pdf,router,1
computer_networks_640.pdf,switch,1
computer_networks_640.pdf,OSI model,1
computer_networks_640.pdf,TCP,1
computer_networks_640.pdf,UDP,1
computer_networks_640.pdf,IP addressing,1
computer_networks_640.pdf,subnetting,1
databases_641.pdf,SQL,1
databases_641.pdf,normalization,1
databases_641.pdf,primary key,1
databases_641.pdf,foreign key,1
databases_641.pdf,transaction,1
databases_641.pdf,indexing,1
artificial_intelligence_642.pdf,search,1
artificial_intelligence_642.pdf,heuristic,1
artificial_intelligence_642.pdf,state space,1
artificial_intelligence_642.pdf,knowledge representation,1
artificial_intelligence_642.pdf,inference,1
operating_systems_643.pdf,process,1
operating_systems_643.pdf,thread,1
operating_systems_643.pdf,scheduling,1
operating_systems_643.pdf,deadlock,1
operating_systems_643.pdf,paging,1
operating_systems_643.pdf,virtual memory,1
data_structures_644.pdf,array,1
data_structures_644.pdf,linked list,1
data_structures_644.pdf,stack,1
data_structures_644.pdf,queue,1
data_structures_644.pdf,tree,1
data_structures_644.pdf,graph,1
data_structures_644.pdf,hashing,1
machine_learning_645.pdf,training data,1
machine_learning_645.pdf,feature,1
machine_learning_645.pdf,label,1
machine_learning_645.pdf,classification,1
machine_learning_645.pdf,regression,1
machine_learning_645.pdf,overfitting,1
cloud_computing_646.pdf,virtualization,1
cloud_computing_646.pdf,IaaS,1
cloud_computing_646.pdf,PaaS,1
cloud_computing_646.pdf,SaaS,1
cloud_computing_646.pdf,scalability,1
cloud_computing_646.pdf,multi-tenancy,1
cyber_security_647.pdf,encryption,1
